mots,fréquence d'apparition depuis début 2023
"['compte', 'élu', 'politique', 'municipal', 'écologique', 'rénovation', 'bâtiment', 'sobriété', 'énergie', 'renouvelable', 'réseau', 'chaleur', 'restauration', 'municipal', 'mobilité', 'sensibilisation', 'crise', 'écologique', 'ess', 'urbanisme', 'x000d']",1
"['père', 'ex', 'directeur', 'société', 'pétrolier', 'banquier', 'savoir', 'falloir', 'attendre', 'écologique', 'lepr', 'catastrophe', 'technologique', 'couteus', 'maîtriser']",1
"['ville', 'labauleescoublac', 'ecologiqu', 'premier', 'borne', 'rechargemer', 'véhicule', 'électrique', 'opérationnel', 'lire', 'communiquer', 'bitly3ktvqgn', 'infoflash', 'infoflashcominfoflashac']",1
"['gardasil', 'x000d', 'vérifier', 'macronie', 'os', 'x000d', 'trouve', 'pépite', 'argumenterx000d', 'gouvernementdetromperie', 'x000d', 'veran', 'ecologiqu', 'dire', 'grevegeneral', 'greve7mar', 'refus']",1
"['constater', 'lincompétence', 'président', 'macron', 'gérer', 'écologiquex000d', 'x000d', 'pathétique', 'finira', 'malx000d', 'république', 'lobby', 'repète', 'discours', 'dinterbev', 'choquer', 'privilégier', 'profit', 'dépend']",1
"['mfesneau', 'agriculture', 'faire', 'x000d', 'x000d', 'adaptation', 'culture', 'bassine', 'pesticide', 'crise', 'bio', 'ministre', 'recevoir', 'libe', 'aborder', 'enjeu', 'écologique', 'liberationfrenvironnement']",1
"['shell', 'climat', 'écologique', 'lemondefreconomiearticle', 'x000d', 'chronique', 'major', 'pétrolier', 'anglonéerlandais', 'envisager', 'quitter', 'royaumeuni', 'sièg', 'cotation', 'new', 'york', 'moyen', 'atténuer', 'pression', 'climatique']",1
"['simplement', 'cet', 'logique', 'rétroplanningx000d', 'pourq', 'scénarion', 'supposerx000d', 'plan', 'génocid', 'obliger', 'supposer', 'génocid', 'exprès', 'plan', 'écologique']",1
"['noter', 'sens', 'écologique', 'climatique', 'petit', 'monde', 'foutre', 'agir', 'fric', 'kapital', 'regarder', 'évolution', 'capitalisation', 'boursier', 'noen', 'comprendre']",1
"['dijonla', 'capitale', 'bourgognefranchecomté', 'accumuler', 'distinction', 'métropol', 'reconnaître', 'territoire', 'pionnier', 'écologique', 'europ', 'x000d', 'bourgogne', 'beaun', 'auxerr', 'never', 'belfort', 'vesoul', 'besançon', 'jurer']",1
"['dijon', 'métropole', 'nouveau', 'reconnue', 'territoire', 'pionnier', 'écologique', 'europ', 'nante', 'collectiviter', 'france', 'retenir', 'ville', 'pilote', 'programm', 'européen', 'netzerocitie', 'atteindre', 'neutralité', 'climatique']",1
"['politique', 'banqu', 'affaire', 'nouveau', 'vie', 'françois', 'rugy', 'ancien', 'ministre', 'ecologie', '1001rsscomdelapolitique', 'x000d', 'retirer', 'vie', 'politique', 'ancien', 'ministre', 'écologique', 'rejoindre', 'banqu', 'affaire', 'espagnol', 'vue', 'aider']",1
"['shell', 'climat', 'écologique', 'lemondefreconomiearticle', 'lemondefr']",1
"['quil', 'écologique', 'mine', 'sil', 'gros', 'catastrophe', 'écologique', 'lhistoir', 'humain', 'diriger', 'crétin', 'arnaqueur', 'voleur', 'corrompu', 'lâche']",1
"['logique', 'besoin', 'remplacement', 'écologique', 'interdire', 'dénoncer', 'premier', 'promouvoir', '2ème', 'ras']",1
"['danger', 'pr', 'démocratie', 'lacérer', 'réfugier', 'réhabilitation', 'pétain', 'volonté', 'peuple', 'serrage', 'main', 'lultra', 'droitemensonge', 'détat', 'ministre', 'écologique', 'libéralism', 'vien', 'loicsignor']",1
"['époque', 'bac', 'expression', 'écologique', 'exister', 'vien', 'grand', 'moralisateur', 'étudier', 'justement', 'laisse', 'devinerx000d', 'x000d', 'pense', 'grand', 'mr', 'charbon']",1
"['jen', 'lire', 'connerie', 'démarquer', 'connerie', 'grossex000d', 'ider', 'utilison', 'milliard', 'limmigration', 'écologique']",1
"['écologique', 'prôner', 'suppôt', 'davo', 'interpeller', 'Monsieur', 'ruffin', 'interroger', 'présupposer', 'climatique', 'scientifique', 'idéologie', 'zéro', 'carbon']",1
"['croissance', 'prochain', 'décennie', 'exit', 'linterprétation', 'réduction', 'déficit', 'jusquà', 'tomber', 'déficit', 'finance', 'écologique']",1
"['nul', 'devoir', 'partir', 'ministre', 'palm', 'nullité', 'revenir', 'ministre', 'écologique', 'agnesrunacher', 'présent', 'arrogance', 'gabrielattal']",1
"['enjeux', 'écologique', 'résonner', 'question', 'inégalité', 'social', 'trappiste', 'premier', 'touché', 'conséquence', 'changemer', 'climatique', 'crise', 'profond', 'vivon', 'x000d']",1
"['combat', 'concilier', 'écologique', 'lutte', 'pauvreter', '2ième', 'vaincre', 'v', 'laisse', 'soin', 'réfléchir', 'giquelafrance']",1
"['focaliser', 'œuvre', 'compétence', 'écologique', 'devenir', 'terrestre', 'potentiel', 'disperser', 'futiliter', 'briller', 'société']",1
"['milliard', 'deuro', 'investissement', 'indispensable', 'écologique', 'x000d', 'x000d', 'imaginer', 'arriver', 'trouver', 'somme', 'temps', 'combler', 'déficit', 'impôt', 'supplémentaire']",1
"['poudre', 'oeil', 'écologique', 'dénergie', 'vert', 'foutaise', 'relancer', 'central', 'nucléaire', 'rénover', 'construire', 'nouveau']",1
"['villeray', 'saintmichel', 'parcextension', 'poursuivre', 'écologique', 'biodiversité', 'architecture', 'construction', 'mtlvspx000d', 'owlypgqt50nlwi2']",1
"['résidence', 'accélération', 'x000d', 'x000d', 'clôture', 'candidature', 'ensembl', 'partenaire', 'résidence', 'noté', 'projet', 'base', 'pertinence', 'contenu', 'impact', 'matière', 'écologique', 'x000d', 'découvrir', 'entreprise', 'retenue']",1
"['déprimer', 'voir', 'brûler', 'poubelle', 'pneu', 'période', 'écologique']",1
"['milliard', 'confinemer', 'perso', 'arrêter', 'mrd', 'écologique', 'er', 'isolation', 'mds', 'nimporte', 'faire', 'baisser', 'x000d', 'ya', 'troux000d']",1
"['indispensable', 'pouvoir', 'relever', 'collectivement', 'défaire', 'attendre', 'écologique', 'lutte', 'pauvreter', 'réduction', 'inégalité', 'réindustrialisationx000d', 'besoin', 'volonté', 'politique', 'travail', 'ambition', 'confianc', 'cohérence', 'engagement', 'tousx000d']",1
"['allemand', 'rallumé', 'central', 'charbon', 'arrêter', 'mentir', 'travestir', 'vériter', 'manipulation', 'écologique', 'allemand', 'échec']",1
"['gouvernement', 'français', 'revoir', 'règle', 'permettre', 'réutilisation', 'eal', 'user', 'france', 'retard', 'domaine', 'annoncer', 'mardi', 'ministre', 'écologique', 'christoph', 'béchux000d', 'euractivfrsectionclimatn']",1
"['dargent', 'crèche', 'social', 'retraité', 'dargent', 'écologique', 'jour', 'pleuvoir', 'milliard', 'banque', 'nappliquent', 'principe', 'imposer']",1
"['help', 'recherche', 'blague', 'stéréotype', 'petit', 'obsession', 'architect', 'géograph', 'geomaticien', 'manager', 'patrimoine', 'charger', 'étude', 'écologique', 'charger', 'étude', 'observation', 'planification', 'infographist', 'charger', 'financement', 'européen']",1
"['vrai', 'réforme', 'brûler', 'pneu', 'rondspointsx000d', 'écologique']",1
"['malheureusement', 'dexemple', 'récent', 'réduction', 'administratif', 'temps', 'travail', '35h', 'matraquage', 'fiscal', 'holland', 'france', 'écologique', 'administrer', 'saccag', 'dedf', 'débutplus', 'visible']",1
"['politique', 'exécuter', 'jus', 'dordre', 'venir', 'finance', 'intl', 'concerner', 'sourd', 'entendre', 'peuple', 'france', 'vivement', 'dégager', 'cesse', 'freiner', 'écologique']",1
"['débat', 'recentrer', 'peuple', 'heureusement', 'raison', 'gauche', 'fort', 'neuchâtel', 'foutre', 'écologique', 'mesure', 'concret', 'quotidien']",1
"['synthèse', 'traval', 'giec', 'sort', 'aujourdhui', 'gouvernement', 'divisex000d', 'x000d', 'unir', 'x000d', 'x000d', 'écologique', 'justice', 'social', 'x000d', 'x000d', 'giec', 'manifestation', 'ipccx000d', 'x000d', 'gvt']",1
"['génération', 'dijon', 'projet', 'éducatif', 'vill', 'adopter', 'cmdijon', 'structurer', 'autour', 'ambition', 'x000d', 'génération', 'acteur', 'citoyennex000d', 'génération', 'inclusif', 'solidairex000d', 'génération', 'écologiquex000d', 'génération', 'ère', 'numérique']",1
"['born', 'cherche', 'discréditer', 'courson', 'opposer', 'historique', 'mariage', 'rappeler', 'banc', 'gouvernement', 'ministre', 'lintérieur', 'écologique', 'darmanin', 'béchu']",1
"['emploisx000d', 'écologique', 'découplage', 'rapport', 'giec', 'sortir', 'scientifiquemer', 'marche', 'pasx000d', 'lhôpital', 'mortx000d', 'enfant', 'v', 'entrain', 'marchander', 'curer', 'ecole', 'privé', 'x000d', 'x000d', 'manger', 'mort']",1
"['gogol', 'vouloir', 'aboutir', 'écologique', 'eta', 'réindustrialisation', 'nucléaire', 'contribuez', 'fragiliser', 'pueple']",1
"['excellent', 'vulgarisation', 'impasse', 'modèle', 'néolibéral', 'actuelx000d', 'lattent', 'économie', 'organiser', 'circuit', 'écologique', 'x000d', 'problèm', 'politique']",1
"['pollueur', 'planèt', 'intérêt', 'industrie', 'pétrolier', 'x000d', 'ministre', 'écologique', 'macron', 'lobby', 'coeur', 'décision', 'politique']",1
"['imaginelanievre', 'iln2', 'réunion', 'observatoir', 'citoyen', 'coursx000d', 'évaluer', 'travail', 'engagement', 'concertation', 'engager', '2022x000d', 'santé', 'x000d', 'monde', 'agricole', 'enjeux', 'écologiquex000d', 'circuitscourtsx000d', 'lutt', 'chômage', 'long', 'duréex000d', 'collège', 'demain']",1
"['propos', 'centriste', 'france', 'réform', 'retraite', 'guerre', 'poutin', 'ukrain', 'union', 'européen', 'etat', 'général', 'diplomatie', 'écologique', 'x000d', 'lecentrismecom202303prop']",1
"['born', 'spécifiquement', 'œuvre', 'politique', 'écologique', 'revoir', 'premier', 'discours', 'bref', 'foutage', 'gueul', 'tard', 'rajouter', 'couch', 'sadism']",1
"['propos', 'centriste', 'monde', 'guerre', 'poutin', 'ukrain', 'faillite', 'bancaire', 'droit', 'femme', 'écologique', 'interférence', 'chinois', 'démocratie', 'canadien', 'budget', 'injuste', 'conservateur', 'britannique', 'x000d', 'lecentrismecom202303prop']",1
"['voix', 'délabré', 'crade', 'hidalgo', 'pavane', 'conférence', 'presse', 'accélérer', 'investissement', 'écologique', 'entretienn', 'exister', 'saccageparis']",1
"['loccasion', 'forum', 'national', 'jeunesmacron', 'jam', 'mobiliser', 'terrain', 'lyon', 'écologique', 'protection', 'lenvironnement', 'lutte', 'dérèglement', 'climatique', 'x000d', 'x000d', 'planète', 'x000d', 'emmanuelmacronx000d', 'lyon', 'écologie']",1
"['urgence', 'climatique', 'vrai', 'écologiquex000d', 'leslignesbougentorgpetitio', 'urgence', 'climatique', 'vrai', 'écologiquex000d', 'x000d', 'savoir', 'confronter', 'crise', 'climatique', 'précédent', 'menace', 'planèt', 'mode', 'vi']",1
"['permet', 'accéder', 'facilement', 'marcher', 'moteur', 'thermique', 'x000d', 'écologique', 'demain', 'imposer', 'restriction', 'million', 'habitant', 'lambda', 'bouger', 'chose']",1
"['trql', 'intéresser', 'écologique', 'fiable', 'sens', 'alternatif', 'proposer', 'forcer', 'lobby', 'moment', 'électrique', 'signifier', 'batterie', 'lithium', 'littéralement', 'mine']",1
"['politique', 'viser', 'lutter', 'inégalité', 'social', 'économique', 'améliorer', 'vie', 'citoyen', 'promouvoir', 'société', 'dassistésx000d', 'vise', 'écologique', 'créer', 'emploi', 'durable', 'contribuer', 'protection', 'planèt']",1
"['arriver', 'investir', 'écologique', 'falloir', 'financer', 'investissement', 'augmenter', 'impôt', 'utiliser', 'financer', 'déficit', 'retraite']",1
"['bruno', 'roulot', 'viceprésident', 'chalonsagglo', 'charge', 'environnement', 'biodiversité', 'écologique', 'romain', 'janssen', 'directeur', 'association', 'isca', 'invité', 'chfausten', 'demain', 'lamatinalercfx000d', 'x000d', 'marsx000d', '7h40x000d', 'rcffractualite3question']",1
"['écologique', 'cas', 'douer', 'dintelligence', 'desprit', 'critique', 'remettre', 'couch', 'finir', 'peutêtre', 'angoisser', 'climatique']",1
"['jurer', 'station', 'métabief', 'explorer', 'nouveau', 'piste', 'reportage', 'francoiscarrel', 'supplément', 'lheur', 'écologique', 'demain', 'libe', 'liberationfrforumsdansle', 'cnfpt', 'inetcnfpt', 'libeterre']",1
"['formation', 'écologique', 'mal', 'barré']",1
"['sia', 'écologique', 'piège', 'intox', 'stopintoxfrsia2023etsi']",1
"['fermeture', 'central', 'nucléaire', 'mesur', 'sinscrit', 'logique', 'écologique', 'viser', 'réduire', 'dépendance', 'france', 'énergie', 'fossile', 'lutter', 'changement', 'climatiquex000d', 'simple', 'claquement', 'doigt']",1
"['jphtanguy', 'investissement', 'massif', 'urgent', 'nucleair', 'imposer', 'besoin', 'lier', 'électrification', 'nécessaire', 'écologique', 'réindustrialisation', 'franc', 'anticiper', 'sousestimer', 'pjlnucleair']",1
"['létat', 'gav', 'tva', 'augmenter', 'proportionnellemer', 'ht', 'colonie', 'user', 'vendre', 'écologique']",1
"['réemploi', 'recyclage', 'écologique', 'société', 'débile', 'profond']",1
"['bulletin', 'crise', 'covidiotex000d', 'bulletin', 'crise', 'énergétiquex000d', 'aujourdhui', 'bulletin', 'écologique', 'climatx000d', 'demain', 'x000d', 'moment', 'falloir', 'arrêterx000d', 'gav']",1
"['écologique', 'métal', 'critique', 'risquer', 'vite', 'manquer', 'limportantfrinfosplanet', 'planète']",1
"['établissement', 'public', 'placer', 'tutell', 'conjoint', 'ministre', 'écologique', 'ministre', 'armée', 'ministre', 'charger', 'recherche', 'santéx000d', 'indépender', 'x000d', 'mot', 'sentir']",1
"['reformedesretraite', 'voter', 'changer', 'estime', 'députer', 'somm', 'barbarapompili', 'réticente', 'texte', 'exministre', 'écologique', 'rejette', 'responsabilité', 'assembléex000d', 'courrierpicardfrid396980']",1
"['erreur', 'quau', 'québec', 'type', 'projet', 'inacceptable', 'extrémité', 'développ', 'masse', 'province', 'lest', 'louest', 'utiliser', 'redevancer', 'financer', 'écologique']",1
"['clair', 'position', 'lagard', 'linflationon', 'penser', 'conjoncturellelargement', 'devoir', 'conflit', 'ukrainienceci', 'ditdu', 'coup', 'durerensuitese', 'réduiremais', 'attentionla', 'écologique', 'inflationnisteil', 'citoyen']",1
"['tenir', 'tenir', 'france', 'commence', 'probleme', 'x000d', 'bha', 'macron', 'écologique']",1
"['ajouton', 'x000d', 'maire', 'voter', 'dire', 'soucieux', 'écologique', 'marc', 'pérer', 'lunionx000d', 'monde', 'voter', 'abstention']",1
"['lintoxication', 'total', 'truc', 'infus', 'partout', 'représenter', 'grand', 'chose', 'réalité', 'névalu', 'rôle', 'positif', 'transformation', 'numérique', 'écologique']",1
"['dêtr', 'construction', 'recyclag', 'catastroph', 'écologique', 'évidemment', 'prendre', 'côte', 'coter', 'humain', 'éthique', 'falloir', 'congolais', 'creve', 'mine', 'amortir', 'écologique']",1
"['nouveau', 'industrie', 'français', 'écologique', 'rd', 'véhicule', 'thermique', 'pouvoir', 'polluer', 'ensembl', 'cycl', 'vi', 'véhicule', 'électrique', 'ajout', 'contraindre']",1
"['falloir', 'lancer', 'grand', 'chantier', 'écologique', 'x000d', 'rapport', 'million', 'demploi', 'démontrer', 'continuer', 'lagrochimie', 'chimie', 'nucléairex000d', 'greenpeacefrunmilliondem']",1
"['jeu', 'accélèrent', 'concrètement', 'écologique', 'pari']",1
"['débiler', 'fermer', 'central', 'vite', 'prévoir', 'dénergie', 'propre', 'production', 'équivalent', 'écologique', 'planifier']",1
"['voit', 'gaspillage', 'abyssal', 'gouvernement', 'successif', 'privatisation', 'edf', 'autoroute', 'gestion', 'covid', 'ukrain', 'investissement', 'écologique', 'sagacer', 'dêtr', 'mettre', 'dilemme']",1
"['demain', '6h30', 'apollinematin', 'x000d', 'apollinewakeup', 'x000d', 'x000d', '7h15', 'mourad', 'battikh', 'avocat', 'famille', 'victime', 'laccident', 'impliquer', 'pierre', 'palmad', 'x000d', 'x000d', '7h40', 'christophe', 'béchu', 'ministre', 'écologique', 'cohésion', 'territoire', 'france']",1
"['x000d', 'x000d', 'super', 'moment', 'hier', 'soir', 'toulouse', 'cgollier', 'afterwork', 'autour', 'thème', 'sobriété', 'taxe', 'carbone', 'x000d', 'x000d', 'occasion', 'adhérent', 'horizonsleparti', 'échanger', 'levier', 'écologique']",1
"['revenir', 'écologique', 'rte', 'x000d', 'dèche', 'x000d', 'x000d', 'mavalleecoquestcequele']",1
"['voir', 'étatil', 'reculer', 'naviez', 'reculer', 'bonnet', 'rouge', 'progresser', 'écologique']",1
"['plaisir', 'intervenir', 'matin', 'idfm98fm', 'évoquer', 'enjeux', 'lutte', 'pauvreter', 'france', 'val', 'ois', 'tour', 'horizon', 'question', 'emploilogemer', 'égalité', 'chance', 'écologique', 'rappel', 'rôle', 'essentiel', 'jouer', 'asso', 'proximité']",1
"['électrique', 'écologique', 'thermique', 'écologique', 'génère', 'colossal', 'profit', 'ruinant', 'industrie', 'automobile', 'heureux', 'greatreset', 'wefpuppet']",1
"['retrouver', 'fonds', 'européen', 'investissement', 'long', 'terme', 'servir', 'écologique', 'social', 'mener', 'prochain', 'crash', 'financier', 'prochain', 'crise', 'financier', 'x000d', 'payer']",1
"['projet', 'centre', 'opérationnel', 'bus', 'bondoufl', 'scandale', 'écologique', 'x000d', 'x000d', 'suite', 'lalerte', 'lancer', 'citoyen', 'circonscription', 'lessonne', 'jinterpell', 'ministre', 'charge', 'écologiquex000d', 'x000d', 'retrouver', 'question', 'écrite']",1
"['lancement', 'lemomentmedia', 'meta', 'média', 'collaborer', 'média', 'citoyen', 'problématique', 'écologique', 'diversité', 'inclusion', 'égalité', 'social', 'démocratie', 'tiers', 'cesureparis']",1
"['comprend', 'écologique', 'sujet', 'matière', 'responsabilité', 'sociétal', 'rse']",1
"['mediapart', 'accusation', 'sexism', 'dhomophobie', 'harcèlemer', 'travail', 'annonce', 'quitte', 'vie', 'politique', 'continuer', 'soutenir', 'macron', 'journal', 'dimanch', 'ancien', 'ministre', 'écologique']",1
"['arrêter', 'char', 'ben', 'hur', 'écologique', 'seraity', 'nouveau', 'ordre', 'mondial']",1
"['exploiter', 'fond', 'océan', 'écologique', 'menace', 'environnement', 'iciradiocanadacanouvell']",1
"['ouin', 'ouin', 'covid', 'ouin', 'ouin', 'écologique', 'ouin', 'ouin', 'marcher', 'crise', 'x000d', 'x000d', 'liberationfreconomietrans']",1
"['effetx000d', 'x000d', 'écologiquex000d', 'x000d', 'trahison', 'écologique']",1
"['arrêter', 'réformette', 'dénué', 'sens', 'grosse', 'réforme', 'dabord', 'lemploi', 'senior', 'jeune', 'pénibilité', 'démographie', 'retraite', 'financer', 'retraite', 'écologique', 'brunolemair']",1
"['écologique', 'prolongation', 'glyphosat', 'agricultureenvironnementfr']",1
"['faire', 'pari', 'x000d', 'milliard', 'detter', 'darger', 'investir', 'écologiquex000d', 'saccagepari']",1
"['responsabilité', 'média', 'écologique', 'débarquer', 'parlement']",1
"['3eme', 'composer', 'manganèse', 'compagnie', 'étatique', 'kisengemanganèse', 'faillite', 'stock', 'preneur', 'employé', 'impayer', 'mois', 'rendre', 'compte', 'écologique', '4minerauxseruslegalcomsagepartners']",1
"['milliard', 'deuro', 'bénéfice', 'major', 'pétrole', 'dt', 'milliard', 'reverser', 'actionnaire', 'situation', 'alarmant', 'écologique', 'loinx000d', 'x000d', 'pétrole', 'idé', 'enrichir', 'actionnairesx000d', 'mediapartfrjournaleconomi']",1
"['bientôt', 'forage', 'mosell', 'x000d', 'x000d', 'suite', 'jugement', 'défavorable', 'ministère', 'écologique', 'français', 'lenergie', 'rapproch', 'lobtention', 'permettre', 'forage', 'controverser', 'forbach', 'dévoile', 'alinerobertx000d', 'x000d', 'linformecomenergiearticle', 'rediff']",1
"['scientifique', 'accumulation', 'contraindre', 'niveau', 'contact', 'plaque', 'tectonique', 'amérique', 'caraïbe', 'produire', 'seisme', 'majeur', 'prochain', 'décennie', 'avertit', 'ministère', 'écologique']",1
"['nouveau', 'neuve', 'écologique']",1
"['chose', 'total', 'dis', 'payer', 'dividend', 'investisse', 'rdx000d', 'regarder', 'sert', 'pétrole', 'financier', 'écologique']",1
"['rajouterai', 'partir', 'vote', 'sénat', 'esprit', 'frondeur', 'gaulois', 'permettre', 'occuper', 'espace', 'ville', 'polluer', 'écologique', 'climatique', 'oublier', 'macronie']",1
"['habitant', 'oise', 'inviter', 'devenir', 'actionnaire', 'écologique', 'courrierpicardfrid386551']",1
"['total', 'profiter', 'crise', 'social', 'x000d', 'taxon', 'supersprofit', 'financer', 'solidarité', 'écologique', 'x000d', 'x000d', 'faceabfm']",1
"['sortir', 'impasse', 'rent', 'pétrolièrex000d', 'x000d', 'résultat', 'historique', 'multinational', 'dénoncer', 'profit', 'aider', 'écologique', 'inciter', 'compagnie', 'pétrolier', 'investir', 'décarbonation', 'économie', 'lemondefrideesarticle202']",1
"['faite', 'écologique', 'rapporter', 'x000d', 'éviter', 'importer', 'hydrocarbure', 'x000d', 'développant', 'technologier', 'imposer', 'monde', 'entier', 'limiter', 'réchauffemer', 'climatique']",1
"['communisme', 'capitalisme', 'modèle', 'productivister', 'imbécile', 'x000d', 'x000d', 'écologique', 'requérir', 'modèle', 'x000d', 'clhebdo']",1
"['réforme', 'retraite', 'coût', 'écologique', 'porter', 'travail', 'lemondefrideesarticle202', 'lemondefr']",1
"['fustiger', 'superprofit', 'compagnie', 'pétrolier', 'aider', 'écologique', 'inciter', 'compagnie', 'dépenser', 'mann', 'décarbonation', 'convaincr', 'dirigeant', 'actionnaire', 'entretenir', 'rente', 'pétrolier', 'conduire', 'impasse']",1
"['ecologiqu', 'care', 'cul', 'savoir', 'ecologiqu', 'macron', 'faire', 'compost', 'jardin', 'qd', 'piger', 'decroissance']",1
"['putain', 'principe', 'formation', 'stereotyoe', 'genresexe', 'ecologiqu', 'gros', 'mere', 'pute', 'meu', 'commencer']",1
"['édito', 'lemondefr', 'x000d', 'fustiger', 'superprofit', 'compagnie', 'pétrolier', 'aider', 'écologique', 'revanche', 'inciter', 'compagnie', 'pétrolier', 'dépenser', 'mann', 'décarbonation', 'x000d', 'lemondefrideesarticle202']",1
"['engagement', 'citoyen', 'citoyen', 'valaisan', 'pouvoir', 'achat', 'économie', 'fort', 'entreprise', 'canton', 'investissement', 'faveur', 'écologique', 'cqfd']",1
"['stopper', 'argument', 'autorité', 'boomer', 'experte', 'écologique', 'x000d', 'x000d', 'gêner', 'critiquer', 'argument', 'autorité', 'utiliser', 'temps', 'bfmtv', 'floraghebali']",1
"['détruire', 'ue', 'bouffe', 'capital', 'immigration', 'écologique', 'ukrain', 'arrêton', 'aller', 'frexit', 'macron', 'manifestation', 'monstre', 'madrid', 'défendre', 'système', 'santé', 'publicx000d', 'lefigarofrflashecomanif']",1
"['metropolenicecotedazur', 'projet', 'territoire', 'vert', 'candidatez', 'jusquau', 'devenir', 'acteur', 'écologique', 'infoflash', 'infoflashcominfoflashac']",1
"['tremblement', 'terre', 'provoquer', 'artificiellement', 'venir', 'emmerder', 'écologique', 'penser', 'victime']",1
"['nostradamusx000d', 'x000d', 'qlque', 'jour', 'tribune', 'journaliste', 'spécialiste', 'énergie', 'écologique', 'dénonçon', 'méthode', 'blablablax000d', 'kamin', 'envoyer', 'hordex000d', 'jour', 'nouveau', 'tribunex000d', 'hordex000d', 'x000d', 'éternité']",1
"['échange', 'écologique', 'lécole', 'polytechnique', 'pari', 'répondre', 'question', 'guerre', 'm23', 'ministre', 'français', 'lindustrie', 'connaître', 'suffisamment', 'situation', 'congorassurecdactualites']",1
"['incroyablex000d', 'prédir', 'pénibilité', 'sen', 'salair', 'prérequis', 'réform', 'contretemp', 'quix000d', 'x000d', 'nupe', 'mâcher', 'travail', 'lire', 'programm', 'écologique', 'fin', 'mois', 'compris']",1
"['gouvernement', 'préparer', 'france', 'réchauffementx000d', 'ministre', 'écologique', 'christophe', 'béchu', 'installer', 'jeudi', 'comité', 'charger', 'travailler', 'conséquence', 'scénario', 'réchauffemer', 'climatique']",1
"['drame', 'actesx000d', 'x000d', 'acte', 'ministre', 'écologique', 'gouvernement', 'respecter', 'trajectoir', 'accordsdeparisx000d', 'acte', 'créer', 'désespoir', 'collectif', 'annoncer', 'demainx000d', 'acte', 'annoncer', 'coup', 'réunionx000d', 'x000d', 'climat']",1
"['massacre', 'dur', 'ansx000d', 'écologique', 'protection', 'biodiversité', 'agirezvou', 'x000d', 'elisabethborne', 'herveberville', 'christophebechu', 'ecologiegouv', 'agrigouv', 'mfesneau', 'francetvinfofranimauxbien']",1
"['préparer', 'souhaiter', 'contraire', 'sortir', 'déni', 'déclarer', 'ministre', 'écologique', 'christophebechu', 'propos', 'réchauffemer', 'climatiquex000d', 'x000d', 'mickacorreia']",1
"['interview', 'politique', 'planifier', 'ordre', 'gouvernement', 'gérer', 'sécheresse', 'menacer', 'hexagone', 'éviter', 'réponse', 'urgenc', 'x000d', 'x000d', 'ministre', 'écologique', 'christophe', 'béchu', 'détailler', 'stratégi', 'jddx000d', 'lejddfrpolitiqueleminist']",1
"['écologique', 'soutenir', 'lgv', 'hectare', 'forêt', 'terre', 'agricole', 'zone', 'humide', 'détruire']",1
"['ceuxlà', 'catastrophe', 'cours', 'monde', 'voit', 'cherche', 'changer', 'profondément', 'société', 'passer', 'action', 'milliard', 'écologique', 'revoir', 'fond', 'comble', 'société']",1
"['cas', 'servir', 'discréditer', 'complètement', 'combat', 'ecologiqu']",1
"['macronist', 'dire', 'combat', 'écologique', 'touch']",1
"['tribune', 'demain', 'pourronsnous', 'nourrir', 'france', 'interrog', 'dominiqu', 'charger', 'chargedom', 'président', 'coopération', 'agricolex000d', 'x000d', 'défend', 'concilier', 'compétitivité', 'souveraineté', 'alimentaire', 'écologique', 'exploitation', 'x000d', 'lejddfrsocietedemainpour']",1
"['confiance', 'lutter', 'sujet', 'venir', 'position', 'écologique', 'lécologie', 'sérieusement', 'falloir', 'arrêter', 'dinsulter', 'million', 'français', 'france', 'fort', 'renouveau']",1
"['ladaptation', 'lindustrie', 'contraindre', 'géopolitique', 'lallemagn', 'savoir', 'sadapter', 'contraindre', 'réglementaire', 'écologique', 'partout', 'europe', 'x000d', 'lemondefreconomiearticle']",1
"['ademefr', 'x000d', 'réussir', 'écologiquex000d', 'ademe', 'résolument', 'engager', 'lutte', 'réchauffement', 'climatique', 'dégradation', 'ressource']",1
"['sécheresse', 'préfet', 'prendre', 'arrêter', 'restriction', 'eau', 'christophe', 'béchu', '1001rsscom402565120230227', 'x000d', 'ministre', 'écologique', 'christophe', 'béchu', 'réunir', 'lundi', 'soir', 'préfet', 'coordinateur', 'bassin', 'évoquer']",1
"['sécheresse', 'gouvernement', 'appeler', 'préfet', 'prendre', 'arrêter', 'restriction', 'deau', '1001rsscomsecheresselego', 'x000d', 'ministre', 'écologique', 'christophe', 'béchu', 'sest', 'alarmer', 'lundi', 'conséquence', 'sécheresse', 'hivernal', 'fran']",1
"['faux', 'pétrole', 'passer', 'tanzani', 'x000d', 'louganda', 'rdc', 'adf', 'crainte', 'sabotage', 'dexploitation', 'pétrol', 'préjugéx000d', 'france', 'activer', 'écologique', 'dici', 'rdc', 'centre', 'enjeux']",1
"['ministre', 'écologique', 'christophe', 'béchu', 'appeler', 'préfet', 'prendre', 'mesure', 'déficit', 'deau', 'sol', 'lepointfrenvironnementsec']",1
"['demain', '6h30', 'apollinematin', 'charle', 'magnienx000d', 'x000d', '7h15', 'christophe', 'béchu', 'ministre', 'écologique', 'cohésion', 'territoire', 'francex000d', 'x000d', '7h40', 'jeanclaude', 'mailly', 'ancien', 'leader', 'ouvrièrex000d', 'x000d', '8h10', 'éric', 'caumont', 'avocat']",1
